日期,模型,计划购电费,调整费,紧急购电费,紧急购电量,总费用,末SOC,阶段,v_term,价格预测MAE,计划紧急购电量,计划紧急购电费
2025-01-22,12,71704.78056103099,-344.68303104561096,1493.0271018176036,261.9910131974222,72853.12463180297,9690.534658098879,init,0.5011037037037036,0.0640277777777778,174.8825526014004,706.4752823813291
2025-01-23,12,71481.52151021187,-700.6940228968485,22512.66919940623,4133.64374737878,93293.49668672125,10105.021794793329,init,0.5011021164021164,0.06664623015873015,2.424620835751193,5.451323174750052
2025-01-24,12,20017.907548199168,362.5549203562412,4544.569616108916,1530.5157072278037,24925.032084664323,10508.24751977886,init,0.501778835978836,0.14937162698412695,18.631351707678068,55.889798172180086
2025-01-25,12,19740.5702302512,354.0528672181314,2580.990176674184,1264.0196698302136,22675.613274143514,10502.769100765116,init,0.5026534391534392,0.15257132936507936,59.31427668125305,156.8988100860169
2025-01-26,12,76242.50892142065,-1796.0735646318694,858.1470974916743,214.48067241077126,75304.58245428046,10280.310832839317,init,0.49998359788359786,0.06394434523809525,57.20556801402142,221.39772751057166
2025-01-27,12,66300.81520153239,687.2414103524152,3997.5297837962985,978.7491162668537,70985.58639568111,10503.29866527782,init,0.49859841269841276,0.046439880952380955,75.01710845173284,291.9579335997932
2025-01-28,12,70003.80508522179,-815.1529230292315,4046.9055318995197,954.5337327287136,73235.55769409207,10258.786398690718,init,0.49627883597883604,0.058983531746031756,155.88208598102324,836.6917301855425
2025-01-29,12,63015.057103496925,-156.2938021204058,4430.463138423659,1068.4401854733196,67289.22643980019,10710.813968225637,init,0.49819894179894175,0.0435561507936508,95.61807513952803,394.1257894282585
2025-01-30,12,63645.43878925358,2635.068383596157,2344.275588780094,651.5822444126857,68624.78276162983,10315.930867830077,init,0.49724074074074076,0.055001884920634916,188.17737282499465,718.4264080379943
2025-01-31,12,18882.973771472796,541.9881374618515,3343.3144728922007,1422.4825425855372,22768.27638182685,10574.882478499878,init,0.49715238095238096,0.1351202380952381,103.94614569683968,245.30584305353392
2025-02-01,12,19497.37773505713,-609.3504650274706,736.9617210328997,428.8571377481317,19624.988991062557,10800.0,calibration,0.49730952380952387,0.1951779761904762,77.63543020659424,184.18441660611933
2025-02-02,12,63535.957605117335,-775.0020461910816,0.0,0.0,62760.95555892625,10800.0,calibration,0.49425608465608467,0.057532539682539685,81.3475408264637,228.80036225223995
2025-02-03,12,66167.45988496087,-1439.3053291032581,2025.963460276967,525.2270037397063,66754.11801613458,10701.880768788842,calibration,0.49102910052910054,0.05969831349206348,209.43403130594942,992.4219236966785
2025-02-04,12,70155.15774093839,-2384.3624534177866,1753.2307691788126,412.99564222905656,69524.02605669943,10800.0,calibration,0.48829100529100533,0.05257599206349204,88.4700743387128,327.29247188340577
2025-02-05,12,61083.03284759362,-573.5669673982904,7776.528643846954,1609.2557297899525,68285.99452404228,9931.923305381923,calibration,0.48388835978835976,0.052722519841269834,117.78088379919777,517.4028757086262
2025-02-06,12,66165.21332825482,-2280.7270390444546,5476.832645076791,1370.1265057551093,69361.31893428715,10049.807438081327,calibration,0.48334126984126985,0.05190386904761904,140.7566367561144,589.4331670980681
2025-02-07,12,18259.93569648887,-677.0412614540346,377.3057779596161,111.82458484354163,17960.20021299445,9751.900112730034,calibration,0.4790539682539683,0.1538861111111111,97.29324631564143,199.53395656664708
2025-02-08,12,14748.656891785366,523.5263145610998,7267.32247698024,2730.971294482984,22539.505683326704,9830.374410339753,calibration,0.47338730158730163,0.1459512896825397,53.14740942429927,116.99828772840783
2025-02-09,12,61688.69184362404,-174.02307193572693,2545.7394159903997,563.4187480016179,64060.40818767871,9548.806773600503,calibration,0.47297566137566144,0.058759722222222206,285.70195521619576,1055.6636372747437
2025-02-10,12,55249.00186025665,-375.41389052458,2546.2734279575934,645.1960430990027,57419.86139768967,9785.594479416926,calibration,0.4722402116402117,0.03834414682539684,307.1596916506972,1163.8670419840032
2025-02-11,12,57432.07448476835,-1929.9619658766683,9109.988049005031,1858.3576051082885,64612.10056789672,8499.864304850482,calibration,0.4720507936507936,0.04770833333333334,110.40778477582174,439.47380436594904
2025-02-12,12,58928.95047860622,-1012.8808128198258,5506.314137389256,1236.1159683649857,63422.383803175646,9402.068981067281,calibration,0.4733280423280424,0.04982857142857143,151.0454873295208,587.0428554534288
2025-02-13,12,53778.91111947327,-59.93213087484226,2917.1070937572144,905.6233280792612,56636.08608235564,10177.621701098387,calibration,0.4705460317460317,0.04360505952380952,265.84246199941,934.3058922982318
2025-02-14,12,14663.260375447273,713.3342633749912,2610.7556535248978,1329.064904008546,17987.35029234716,9824.545218813302,calibration,0.47089947089947093,0.14283492063492062,127.69827255518092,287.4088489648835
2025-02-15,12,15575.023126277178,8.789002886544298,1892.4045283396297,501.359129051509,17476.21665750335,9758.961754586617,calibration,0.4718179894179894,0.13493888888888889,279.41898380055034,531.6706710574621
2025-02-16,12,59708.96636431834,-2029.7059282447208,6341.351654567507,1517.9489466733658,64020.61209064112,9942.891505919744,calibration,0.4736047619047618,0.06151706349206349,323.3441699050493,1183.4893264498778
2025-02-17,12,58075.738977551155,-1778.3673676974117,2660.3758407016035,854.1402055470951,58957.74745055535,9966.368990020277,calibration,0.47256455026455013,0.051036805555555564,199.51283631734526,733.0706648299072
2025-02-18,12,50848.022879389246,197.8649225054207,6791.212344886655,2060.081227538829,57837.10014678132,10128.403831121965,calibration,0.47414814814814815,0.05028849206349206,58.95960735527579,156.97870241399312
2025-02-19,12,50849.44476103382,1651.3194531196527,9138.829402380567,1820.4149151894503,61639.59361653403,9773.99696694759,calibration,0.4713571428571428,0.05365218253968255,223.0886430931485,740.400202171567
2025-02-20,12,54730.65707704669,-1009.6305161363669,2191.965922551358,672.1157849437003,55912.99248346169,10400.04482056558,calibration,0.47265978835978834,0.055220932539682556,154.16138491099795,583.1502358144508
2025-02-21,12,14638.02200092925,69.01931615705631,1798.1816516387062,1158.8301968692094,16505.222968725015,10042.745959452168,calibration,0.473063492063492,0.14571785714285715,41.99731619282232,87.19366926587671
2025-02-22,12,15264.138535418879,82.15115662456748,679.0034025148336,152.4041754998785,16025.293094558281,10362.373355015114,calibration,0.47281587301587313,0.12959176587301588,84.40914813028964,201.3047460771644
2025-02-23,12,52724.88340176756,-1477.832451612746,13367.0676958039,2685.7787874493247,64614.11864595872,9816.492379926945,calibration,0.4718915343915344,0.053621428571428584,258.3685922863777,1083.3675690423165
2025-02-24,12,50900.31693094553,-706.7998319693611,6822.92576132928,2306.1169156994647,57016.442860305455,10038.147690909811,calibration,0.47184973544973535,0.04930882936507937,338.3806102387518,1135.6078101872831
2025-02-25,12,51426.961313696826,-1233.611672393818,2461.810165087859,934.1237958286955,52655.15980639087,9913.05762234513,calibration,0.470436507936508,0.041781547619047614,129.73188858702494,388.40885935355016
2025-02-26,12,46997.23238595489,1925.3209517405367,9232.284550686496,2135.130389426072,58154.837888381924,10792.950955358747,calibration,0.47081111111111107,0.05066349206349207,55.17199282129419,159.51621201246195
2025-02-27,12,45580.375481343624,555.9995582282908,7837.779151542834,2617.0199274943316,53974.15419111475,10275.512856771029,calibration,0.471189417989418,0.04860396825396824,389.2121229915249,991.3829114065796
2025-02-28,12,14062.482660287038,-115.73782420250458,2148.0639263496732,888.3838024169536,16094.808762434208,10401.937492267765,calibration,0.47052751322751324,0.13722271825396823,35.640984556324995,69.19403592311288
2025-03-01,12,15538.059332453997,-70.7537713590049,32.7095700119234,11.425339087793262,15500.015131106915,10110.945749823088,calibration,0.4690243386243387,0.13950486111111113,96.82062696153126,133.3003798806307
2025-03-02,12,54977.541244510205,-635.8067892486595,1859.278071609696,422.8586870933631,56201.01252687124,10519.814409725192,calibration,0.4657164021164021,0.06790456349206347,190.1300479093126,720.3175989503203
2025-03-03,12,56397.89102154637,-1414.9760418156197,2059.898960132765,524.570001457158,57042.81393986351,10048.790827382194,calibration,0.4645825396825396,0.06589791666666667,95.8524638548111,301.004165411553
2025-03-04,12,49487.266524355524,-190.2072322257106,8119.92179004622,2495.5180814544374,57416.98108217603,10093.566389198419,calibration,0.46330582010582017,0.05184285714285715,147.85113961462926,502.18817453214905
2025-03-05,12,48669.13380371833,-1637.2618740764565,5970.156539590744,1736.584157811134,53002.02846923262,9922.848795343569,calibration,0.46334708994708995,0.04629742063492062,162.35120527104044,563.1170791294583
2025-03-06,12,44707.62449531369,-191.44503243696784,14257.151160193833,3393.066787022224,58773.33062307056,10212.245595529193,calibration,0.458679365079365,0.04774156746031746,467.45726878354634,1686.4630790810813
2025-03-07,12,13821.093187487513,-235.68239727378054,354.1787415508984,114.76226156485207,13939.589531764632,10708.740865519188,calibration,0.45631587301587295,0.1406079365079365,111.28478509767729,226.5245710835414
2025-03-08,12,12860.190253782204,0.0,2839.596727518911,874.8314766379594,15699.786981301115,10800.0,calibration,0.4559460317460317,0.15116150793650796,34.317912164336256,89.39525749902475
2025-03-09,12,44638.40884434463,-620.6507189377769,10207.233270907935,2480.3622196560464,54224.99139631479,10792.905717767302,calibration,0.45648359788359794,0.04534335317460317,253.00792375866257,707.1107242744183
2025-03-10,12,45651.037933313804,233.0865508546408,15685.920684965206,3681.98294647707,61570.04516913365,10191.830890006691,calibration,0.45693015873015874,0.06240009920634922,39.824965811967026,101.4952122936389
2025-03-11,12,39287.968664169624,1081.035927440144,26672.602008244445,7305.523814576481,67041.60659985422,10193.513768394245,calibration,0.4566465608465608,0.05405089285714286,122.71935327760806,338.933104368568
2025-03-12,12,46415.628011818124,-1769.6728954104442,3702.909499482627,1303.3659431005194,48348.86461589031,10324.436695975124,calibration,0.45587671957671955,0.048841567460317474,371.08360661189874,1102.7480124575657
2025-03-13,12,46814.93500605665,1502.0586937119247,1693.5935688960367,472.4327074340423,50010.58726866461,9798.346135087908,calibration,0.4563804232804233,0.0678621031746032,169.26395696283447,427.72250403837626
2025-03-14,12,12723.99174263607,10.98203759940041,1169.656412714616,719.6752419981474,13904.630192950086,10611.964447972974,calibration,0.45648571428571433,0.14629573412698413,100.27399390155327,178.71640652264654
2025-03-15,12,12861.465348726226,244.46556331610964,1391.3359844989498,602.1323864772285,14497.266896541285,10165.242371656173,calibration,0.4549883597883598,0.13138422619047618,187.77789592818328,338.62617830361717
2025-03-16,12,43447.656676003826,-684.3014435631868,11783.813544670593,3243.8153014200916,54547.168777111234,10052.134388547718,calibration,0.45557248677248685,0.0531282738095238,409.9021621249152,1232.979029129397
2025-03-17,12,40139.80459827949,-146.58451495998514,1768.5346027316357,656.1555426126831,41761.754686051136,10155.499212594357,calibration,0.45470052910052905,0.03631359126984128,166.43087171989652,423.40810091164667
2025-03-18,12,48479.25310908896,-1430.8906932873695,1252.5717548353048,430.9416116825442,48300.934170636894,10196.729245936955,calibration,0.45277989417989417,0.048267757936507935,237.0375079790344,588.8026377095209
2025-03-19,12,37216.78629910697,2836.8018821279397,13136.513438041959,3689.9819585250107,53190.10161927687,10356.48041780211,calibration,0.4518751322751323,0.04881170634920636,208.83838386577628,537.9470875612051
2025-03-20,12,43538.62663984483,-1837.860642667208,15203.201590778559,3804.987051689155,56903.967587956184,10013.45817413805,calibration,0.4522597883597884,0.056766964285714275,296.25241644136474,812.6516621121458
2025-03-21,12,12016.286960540961,33.17219353614876,3461.081868493411,1060.6841973833166,15510.541022570522,10423.781610325894,calibration,0.4530079365079365,0.1536701388888889,19.40842752548366,35.69306368033506
2025-03-22,12,13080.651976668922,-56.4747227350757,358.38390682183524,181.52614208769597,13382.56116075568,10743.928522207489,calibration,0.45365873015873015,0.13372331349206348,40.90094612399464,78.10399904054293
2025-03-23,12,42797.845992605195,-1395.4026063419287,2237.95181033846,847.5486565481308,43640.39519660173,10474.167757138905,calibration,0.452205291005291,0.05060575396825398,52.64510209496014,153.31906192763526
2025-03-24,12,40077.96638250284,104.99754742216025,3588.743884932528,1424.25171390778,43771.707814857524,10084.690138078986,calibration,0.45250634920634913,0.05461378968253968,141.6240509723009,328.69259028484305
2025-03-25,12,46204.63911837565,-1760.1312721937313,1362.0849053140307,575.568982064909,45806.592751495955,10099.901795320036,calibration,0.45285026455026456,0.0572953373015873,350.45330318750166,1218.0922918936217
2025-03-26,12,39215.26269002387,-1226.4543807293842,13981.251666680473,3888.376634554585,51970.05997597496,10755.141851682136,calibration,0.45108095238095236,0.047057440476190475,154.97152247680214,343.85944202503543
2025-03-27,12,41499.859891970555,-794.7632362826395,1847.0929882042099,640.3578343059643,42552.189643892125,10442.903387255676,calibration,0.4509153439153438,0.05638541666666666,113.07202620293602,284.85980916039165
2025-03-28,12,12591.453449677669,121.47988435535659,0.0,0.0,12712.933334033025,10568.827065114066,calibration,0.449647619047619,0.13822063492063494,88.55888113224599,175.1018054166828
2025-03-29,12,11762.723872222265,5.454495163303445,820.5211938871844,256.83849366756374,12588.699561272751,9809.795881263022,calibration,0.450710582010582,0.15139275793650792,60.93678880610962,122.84939371319308
2025-03-30,12,39681.53045856438,-886.4679983505418,3482.4483223897205,1176.6790068858784,42277.51078260356,10732.311262427887,calibration,0.4536047619047619,0.049554464285714285,330.49543203200346,848.3750446822498
2025-03-31,12,34669.7161215353,1721.276700352802,15995.382028285421,4717.48522615168,52386.37485017352,10510.639146743577,calibration,0.45265873015873015,0.05669087301587302,276.2187772075349,796.0841616456529
2025-04-01,12,44286.000308877025,-674.2363883767227,3060.754191359961,1123.4929221622788,46672.51811186026,10627.46662047886,eval,0.4515280423280424,0.0719405753968254,383.6935673921956,1185.4773626143556
2025-04-02,12,42079.60647521185,-270.51824284050633,2426.551443276572,765.3588719079681,44235.63967564791,10678.447699859711,eval,0.45426084656084664,0.06762728174603175,135.167633838109,346.4651859513633
2025-04-03,12,42853.11918654487,-1208.648793468922,536.7176399159133,275.40535157811223,42181.188032991864,10606.620513024682,eval,0.4561820105820106,0.06061577380952383,608.995393182368,1468.7818952947175
2025-04-04,12,10988.192926025931,-6.666284123745367,1070.8012141278487,323.5267884753367,12052.327856030035,10119.201369121443,eval,0.45736878306878304,0.14913710317460319,37.4433261163731,77.69462798088696
2025-04-05,12,11698.394179442997,-63.686722188432654,398.6187484939551,176.06853346626897,12033.326205748519,10135.925963880629,eval,0.4554814814814816,0.1311729166666667,103.55581721337049,198.97930303710274
2025-04-06,12,40081.57377027441,-213.72726706736975,764.1572632327002,392.77413069983834,40632.00376643974,10276.688311115382,eval,0.45346243386243396,0.04986498015873016,174.90702312537826,502.01119045514315
2025-04-07,12,34498.98843120242,1799.5568140697064,2527.518439561374,978.0932857224722,38826.063684833505,10735.327386024646,eval,0.4558476190476191,0.05191001984126983,99.94643854886411,222.30436056325266
2025-04-08,12,39504.84174400114,-1239.6174651243323,987.3190963649494,449.93276765029685,39252.54337524175,10159.37840091194,eval,0.45664920634920636,0.050626984126984124,731.0555981403321,2110.8499851297283
2025-04-09,12,38884.328483701145,-466.8843989830342,13986.15715061207,4315.263921358281,52403.60123533018,10734.312327630741,eval,0.4555074074074074,0.06723720238095238,247.09901727742437,688.57040092273
2025-04-10,12,38740.49468253284,-872.1665057879507,1616.0887377890565,448.1457115298928,39484.41691453394,10465.01270094372,eval,0.45338412698412706,0.05992212301587301,563.408803358945,1540.9389715773464
2025-04-11,12,10719.849549550974,-53.95385928657136,2607.4321139993103,811.5489355463269,13273.327804263712,10073.250766004296,eval,0.4523375661375661,0.15134126984126983,50.62080502922673,96.03040178521294
2025-04-12,12,11693.09348908765,-84.57400716750796,134.01036188005807,46.103566030695454,11742.529843800201,10519.23120361038,eval,0.45481058201058205,0.13979117063492064,34.3119751770669,63.01693189278226
2025-04-13,12,35136.871296977515,683.3909679466799,3264.730554031654,1255.1103575102234,39084.99281895585,10169.601331278865,eval,0.45294973544973555,0.059799702380952384,222.7747745869537,500.77008704462804
2025-04-14,12,38176.02420149571,-1627.9141857582563,5212.686522355237,2155.9566554967105,41760.79653809269,10659.911728407098,eval,0.45337301587301587,0.05116130952380953,433.8582555848995,1161.721731177324
2025-04-15,12,33070.541167794305,146.62987254313646,3535.963726490066,1383.839615453183,36753.134766827505,10800.0,eval,0.4556465608465607,0.04900436507936509,259.376111236872,530.811054003297
2025-04-16,12,37039.16212073421,49.0143036864927,4158.900413024367,1444.0792901586224,41247.07683744507,10060.40873195044,eval,0.4550328042328041,0.06689652777777777,189.95154835689652,546.2870650878183
2025-04-17,12,34219.227737007954,-377.7965251597932,15649.5666848344,4787.619313070629,49490.99789668256,10700.91877713619,eval,0.4568486772486773,0.05517619047619049,493.0763265268224,1051.7107928149383
2025-04-18,12,10307.24148876314,122.12257646742503,1941.754369404205,623.2208318788715,12371.11843463477,10800.0,eval,0.45714232804232807,0.13584444444444443,65.11754098352314,124.21886669480823
2025-04-19,12,10431.118888302422,113.2364833359305,66.41634936702285,56.420765779024464,10610.771721005374,10158.193740907996,eval,0.4573312169312169,0.13859573412698412,89.85497072506519,184.44791295027218
2025-04-20,12,34315.75320839828,1325.7582978399296,7919.661960509166,1943.6738355337532,43561.17346674738,10427.3436038074,eval,0.4606984126984128,0.053529960317460316,40.8444640122996,105.61560021680513
2025-04-21,12,35036.468987871885,-981.1139097519476,2719.641036369641,1107.6879873791493,36774.99611448958,10037.636960945603,eval,0.45873597883597883,0.04580932539682539,36.239304751998525,72.94998753483908
2025-04-22,12,32733.81764823545,2827.5857309498906,4922.6516925947435,1683.5594905443645,40484.05507178009,10402.512856354317,eval,0.4576507936507937,0.060242261904761896,363.8937335984827,976.1242445293828
2025-04-23,12,31834.611313167214,2439.8723539469956,7004.174888966165,2000.4468124766972,41278.65855608038,10759.836337653893,eval,0.45945925925925923,0.05768124999999999,170.23523135910213,429.23385972190937
2025-04-24,12,31861.67545721141,1418.0456996256057,3367.1054165151654,1563.3935893403223,36646.826573352184,10083.050010461224,eval,0.4612582010582011,0.0493328373015873,75.25094985247108,207.93463229134522
2025-04-25,12,9915.954317115928,-42.985254547561524,1786.2899825158067,553.888782226256,11659.259045084173,10437.642139885085,eval,0.46247142857142853,0.15006011904761907,53.4363006721176,149.0499635025581
2025-04-26,12,10489.926158695169,242.91607359766772,1135.8071408458923,369.90009571640127,11868.649373138729,10485.625421505938,eval,0.4604343915343916,0.15092718253968254,153.58564493601034,292.6845919535126
2025-04-27,12,31658.999132197572,400.83093692243403,9795.06327342691,2342.0911355221483,41854.893342546915,10745.733281845256,eval,0.4590957671957673,0.05493998015873017,185.3654343743654,402.54958691298225
2025-04-28,12,37487.23609136661,12.15653564127311,6414.140846529505,2246.3352205910487,43913.53347353739,10602.628459225029,eval,0.45826455026455026,0.08564384920634921,239.60257509118324,736.7162989156875
2025-04-29,12,30942.183324968268,838.6372642783765,9442.76923605345,2567.620197064217,41223.58982530009,10800.0,eval,0.45860052910052906,0.04940337301587302,176.59282664801137,354.7290013691118
2025-04-30,12,30523.78733885485,257.63721608812915,15105.96751251947,4713.334788981063,45887.39206746245,10693.857373229412,eval,0.45716137566137566,0.05083402777777778,224.0475580933478,548.0159765506281
2025-05-01,12,33168.766992281686,-206.28435954595852,21135.92578030828,4288.430603926792,54098.40841304401,9128.606085672081,eval,0.4539862433862434,0.07086815476190475,204.80173041231882,432.0546351646506
2025-05-02,12,11945.792881434356,0.0,8293.568324179927,2627.186775400577,20239.36120561428,9150.019864474578,eval,0.4527296296296297,0.09780684523809523,104.21359353820114,255.69521140557293
2025-05-03,12,11383.705770195898,-0.5424428303713588,6848.716251850108,1746.2638191268188,18231.879579215634,9320.764074068198,eval,0.455978306878307,0.12078948412698412,177.33520966497915,344.64840996694113
2025-05-04,12,35305.32183902574,-952.5825910347351,10540.167051831235,2431.791343097314,44892.906299822236,9108.116082603592,eval,0.4565640211640212,0.05533789682539682,70.3109724337548,196.4285511573328
2025-05-05,12,36467.46355584652,281.068849273856,11080.05542102034,3238.3642887796586,47828.58782614072,9301.697025773643,eval,0.45834021164021166,0.06813918650793653,120.54099807527686,253.6370817568355
2025-05-06,12,33275.20987582305,1370.5532465506192,19737.064444922493,4380.81589937896,54382.82756729616,8526.783627886054,eval,0.45842804232804224,0.06247103174603175,62.390241857914496,151.13462130235524
2025-05-07,12,37010.60957782144,854.6179811682789,11999.24995501272,3211.9917359441056,49864.477514002436,8965.401396945641,eval,0.4613322751322752,0.062067956349206366,386.0244853078516,863.1265646728552
2025-05-08,12,37793.97029813675,224.74052116242734,6760.510889757239,2518.29383232063,44779.22170905642,8307.972602121861,eval,0.4637100529100529,0.0629389880952381,579.470059707671,1499.4175024651122
2025-05-09,12,12883.45952617674,69.47107680413094,1712.6496013391677,552.3863860260884,14665.58020432004,9404.512863604788,eval,0.4640820105820106,0.13854603174603175,67.5180188582354,121.74183063938365
2025-05-10,12,13370.781341521528,323.03007233867464,203.0152372999999,123.72339999999993,13896.826651160203,8942.837364050174,eval,0.4621883597883598,0.12751894841269842,131.71573661939505,511.1924478954672
2025-05-11,12,38125.722602007954,1011.2759562390247,5602.290211006348,2192.274436521588,44739.288769253326,8024.026591815762,eval,0.46208465608465604,0.061195833333333324,421.1469021496834,1247.1731361203051
2025-05-12,12,34023.38059991873,4013.064994900486,4493.745295691336,1304.987450400071,42530.19089051055,8897.287037128943,eval,0.46352222222222217,0.05152638888888889,253.1923607067516,681.4437956260242
2025-05-13,12,37880.31545554545,921.6085955876157,1704.4688481804767,721.490147283668,40506.39289931355,8020.900566432056,eval,0.4644613756613757,0.058716666666666674,376.43155821427155,869.2169766661394
2025-05-14,12,35875.024811120755,45.99295728940664,14279.657450522023,4441.476515546652,50200.675218932185,7682.451845860668,eval,0.4616857142857144,0.04893948412698413,831.4333630612584,1960.2270474958598
2025-05-15,12,37170.38728720718,-570.0496245298881,14695.392900072588,4866.436431359606,51295.730562749886,7696.0870810163,eval,0.45981428571428573,0.05462807539682538,377.1135683079495,882.2457729782584
2025-05-16,12,10754.924319613136,-156.4490707253733,2550.457573228897,956.9902681928028,13148.93282211666,4614.696215514461,eval,0.4595153439153439,0.15624176587301586,54.64948880407851,88.99751078610562
2025-05-17,12,11886.413868930953,73.52210831935365,2258.512157004934,754.7870135545666,14218.44813425524,5094.9090350961105,eval,0.45778253968253957,0.12560763888888887,37.00878892560646,83.43837735007908
2025-05-18,12,37402.16698070588,-717.0618877193358,8309.822031793026,3162.6305289132015,44994.92712477957,4976.050816151164,eval,0.45744920634920627,0.05614077380952382,259.18230876169866,635.844898477256
2025-05-19,12,35563.938656164544,-158.46952669630247,2780.2859382783927,1409.7886470514532,38185.755067746635,5730.77416455533,eval,0.4556920634920636,0.04694136904761906,335.45184898384684,697.8283725203049
2025-05-20,12,34166.34951104022,2461.2994797098945,12972.650188800162,3940.6535092283293,49600.299179550275,5889.751709731473,eval,0.45464550264550263,0.06721289682539683,775.2053864414281,2070.644567055978
2025-05-21,12,34580.46973158278,954.3564062796688,14787.391523707567,4769.104501073411,50322.217661570015,8213.147705144585,eval,0.45527037037037027,0.05793978174603176,91.69859005935734,246.57918154649633
2025-05-22,12,33893.15568971138,670.4014167136381,7475.46466710974,2803.0441882009864,42039.021773534754,6565.354088274394,eval,0.457268253968254,0.05686339285714285,180.93507351423153,463.90744929807715
2025-05-23,12,12142.987642874841,68.94555183561455,2655.902464197053,1108.628389703687,14867.83565890751,8508.751992936117,eval,0.45737830687830694,0.1360205357142857,193.82846673308987,657.9969253859172
2025-05-24,12,12571.476630388619,-48.486775932288225,1965.6168836420113,679.6770221365265,14488.606738098342,8910.389088371994,eval,0.46061111111111114,0.14165763888888888,158.8199369731366,460.58949002472417
2025-05-25,12,35631.220491310974,-438.0848731903915,2869.14444782796,1184.9180909227161,38062.280065948544,8948.661972319554,eval,0.46305661375661383,0.05378878968253967,466.65485147003085,994.3990289724358
2025-05-26,12,34039.31330096103,2131.5957824046372,15814.387803983522,4499.05095741853,51985.29688734919,9725.343778763296,eval,0.4629507936507937,0.06794087301587301,105.83156243266235,369.20161799002614
2025-05-27,12,33573.0008593642,904.0116422800694,5174.945305154004,1745.8435069065822,39651.95780679827,9390.428895025267,eval,0.4636439153439153,0.05648501984126983,335.8253586896084,931.0792496572464
2025-05-28,12,36016.7693790319,130.69429241268733,4803.311029809862,1880.1994973813312,40950.77470125445,9308.369019057918,eval,0.4635322751322751,0.06529027777777777,430.3429479605029,1145.3630976451798
2025-05-29,12,34387.25433772035,868.7146224938917,8567.29478278146,3072.447020095689,43823.263742995696,8448.507966020625,eval,0.46291746031746034,0.07312767857142857,297.2341364223099,664.2051960368494
2025-05-30,12,12288.707394220159,6.425297131897064,3391.06160221305,1107.1546691363883,15686.194293565106,9446.884706743958,eval,0.46268571428571426,0.13248045634920633,45.65260411863312,91.74730020713491
2025-05-31,12,11757.53789317375,-187.43143126303983,781.0659489004529,261.3156417070328,12351.172410811163,7808.414240296187,eval,0.46082857142857137,0.12931041666666665,152.64636914447982,276.27494793537784
2025-06-01,12,51505.06607042928,-1597.0569836834607,29277.83985716959,5998.610133110844,79185.84894391541,5118.399261696021,eval,0.4579656084656084,0.12338293650793651,174.80097889877734,533.3107039278113
2025-06-02,12,53466.31361000224,-2220.3532763460285,22224.359729719017,4668.334761026498,73470.32006337523,5963.909230248931,eval,0.4640201058201059,0.10458065476190476,234.14300302806436,568.6120146930683
2025-06-03,12,46631.79208491124,-712.9490057152839,19182.732015251288,4547.9992403543465,65101.57509444724,4012.1788584652663,eval,0.4677211640211639,0.09143849206349206,449.1955253924413,1357.2983503526596
2025-06-04,12,59952.63698621192,-2035.5072498720685,3770.7396312832466,1369.2793309134374,61687.8693676231,4858.024209506992,eval,0.4732343915343915,0.08982579365079364,547.3725191444762,1621.0511515989406
2025-06-05,12,52468.30257624334,1638.0761611181665,11679.543437193013,2442.8331618982547,65785.92217455452,3727.2546236516373,eval,0.47868888888888894,0.09041875000000002,132.33105412773833,416.443259067647
2025-06-06,12,15220.46686412203,-150.90063929427876,15579.068325509652,3749.185318668098,30648.634550337403,1202.8437658865375,eval,0.4831148148148148,0.09393392857142857,280.1732839645415,560.7697189688678
2025-06-07,12,19370.550049951085,48.086859143528244,8788.70936588088,2621.9708022973996,28207.346274975494,2170.143011289335,eval,0.488226455026455,0.10546755952380953,405.31560187916386,818.0116270661732
2025-06-08,12,49638.52818921114,3368.6140674306807,4596.431397590155,1631.2158119474232,57603.57365423197,4216.290257470521,eval,0.4940502645502645,0.041805952380952374,144.86544557912663,384.7583672758477
2025-06-09,12,56416.76239138884,-532.2827468683756,1398.1066025642713,583.6637922558436,57282.586247084735,4431.5385295352735,eval,0.49194285714285707,0.059196924603174605,146.5334006725704,407.46275091346916
2025-06-10,12,53377.89205388623,722.1319563155597,10485.17020280115,3106.5164802418103,64585.19421300294,5097.6911238567545,eval,0.49467671957671955,0.054851289682539675,114.00309593762661,297.45385011249545
2025-06-11,12,53880.104586184476,-21.381939063927902,18035.79325000272,5496.147238883777,71894.51589712327,3941.03392168395,eval,0.4949894179894179,0.07027430555555556,446.52758320037884,1362.5290964948358
2025-06-12,12,54560.56386910619,534.6856851802281,7703.966027219472,2255.2403473179484,62799.215581505894,4405.150428609201,eval,0.493605291005291,0.06014662698412698,77.82106180499063,266.6994312418593
2025-06-13,12,21803.19114321095,-365.848586796867,1229.2181547934385,604.2996134905324,22666.56071120752,5891.12897279837,eval,0.4940063492063491,0.12945714285714283,59.28374753952039,132.22459914534244
2025-06-14,12,20663.376043413962,-181.11195147932892,964.4128284842053,314.232921820338,21446.67692041884,5301.11830818465,eval,0.49208888888888885,0.133205753968254,81.9334615273294,393.0700836070287
2025-06-15,12,48821.98654504292,545.5927288198093,21220.94436724885,6404.220463735917,70588.52364111158,3180.1017713434658,eval,0.491184656084656,0.05559444444444445,220.0553845364318,617.2714499497937
2025-06-16,12,54066.68360432544,-820.3126440663482,24796.57139818667,6138.381371859095,78042.94235844575,3831.758002674446,eval,0.4913518518518519,0.05662182539682539,196.827251078954,553.2321629741858
