日期,模型,计划购电费,调整费,紧急购电费,紧急购电量,总费用,末SOC,阶段,计划紧急购电量,计划紧急购电费
2025-07-28,6,52493.831596054246,1832.5828627189453,4253.5371813244465,1559.0172973013496,58579.95164009764,10069.496819242251,eval,127.74715406321062,292.4640398802722
2025-07-29,6,51620.215084064126,2671.903482751269,72.87832075811302,10.824048827879551,54364.99688757351,9640.681905428413,eval,452.86004284409637,1257.6430463153665
2025-07-30,6,45638.79653657545,8486.097204289848,0.0,0.0,54124.8937408653,9959.37742372442,eval,126.83933676657395,271.41617945130594
2025-07-31,6,48895.489827727644,1782.6173555999612,5704.72124787024,1216.5516265847457,56382.82843119785,9729.429781864785,eval,563.8680293875666,1568.2244327066096
2025-08-01,6,25294.60914613044,-359.34338145183744,5372.470874207547,1359.2801793528984,30307.73663888615,9817.197376475953,eval,137.0657496263681,680.9341281583872
2025-08-02,6,24956.107156677655,-311.59151735527735,1870.4229050306767,402.58600073170385,26514.938544353055,10171.561581486289,eval,120.89870177772468,389.6377023807112
2025-08-03,6,42499.58447756065,2344.1891770555344,1024.236184181077,176.14043546558287,45868.00983879727,9567.141367171773,eval,304.2798727286893,644.1494017274028
2025-08-04,6,46372.462647574575,1709.512053507257,0.0,0.0,48081.97470108183,10169.750771951403,eval,197.32712295155937,433.6646627850838
2025-08-05,6,44159.58764197245,3903.0036129269747,0.0,0.0,48062.591254899424,10520.608127560425,eval,447.16574384238413,1182.6085608573628
2025-08-06,6,49584.57231812581,-1182.311096930448,948.9120406541562,151.3659785342602,49351.173261849515,9620.377069344471,eval,341.87895642510944,791.7134130740418
2025-08-07,6,50561.52337774055,-2098.609782821706,0.0,0.0,48462.91359491885,9788.840585827087,eval,44.25647626726248,134.78588880866715
2025-08-08,6,23975.657381099303,-145.67844339865573,0.0,0.0,23829.97893770065,9814.428101083022,eval,126.0699402950896,636.695260446245
2025-08-09,6,23761.181148970853,10.185150422733338,0.0,0.0,23771.366299393587,9917.021989786967,eval,110.56435234801361,397.02275108175155
2025-08-10,6,47704.18255222362,-782.1065290625861,50.31868328547275,7.21311400307809,46972.3947064465,9841.734127967331,eval,571.8882590469872,1447.4792190590572
2025-08-11,6,42270.06362162221,2884.729262735627,1377.9341294487872,674.5660842842764,46532.72701380663,8361.24050534817,eval,922.0778511573023,2564.0643634973812
2025-08-12,6,50522.02556234999,-164.99326309457246,0.0,0.0,50357.03229925542,9498.069414561345,eval,76.19353126224107,306.279896256105
2025-08-13,6,44278.89513106458,17.96979070014464,7158.847891986825,2053.7165958109244,51455.712813751554,10158.60400607894,eval,230.2506886891268,598.3822246537324
2025-08-14,6,46231.52701433044,1921.7789955075568,52.637646609931174,7.545534204405271,48205.943656447926,10055.765037202347,eval,345.84186474668013,837.3676055977324
2025-08-15,6,24869.30131323638,-108.97751845666167,0.0,0.0,24760.32379477972,9975.339277346387,eval,113.5294486354702,502.33077874561167
2025-08-16,6,26241.613153105754,-822.7713405623575,1974.4797419925765,465.19372281013597,27393.321554535974,9737.932958481299,eval,90.85684354513714,275.41111445740137
2025-08-17,6,47812.55943733011,-472.91307240231265,0.0,0.0,47339.646364927794,8138.71154580599,eval,444.7346877684522,1051.0310674064103
2025-08-18,6,46066.179558680706,335.87135749039226,1302.7038601892123,524.9945259288758,47704.75477636031,8685.251214656935,eval,125.71887345421655,427.01425733089684
2025-08-19,6,44593.187705009295,351.2503020581453,5005.605465208571,1016.9386730054146,49950.04347227601,9841.62780562458,eval,470.38472263349865,1207.6478089199175
2025-08-20,6,51028.941777882355,-97.60204772887232,3.1174351988738637e-13,1.4210854715202004e-13,50931.339730153486,8279.914820128306,eval,187.21203281972396,405.4871898847681
2025-08-21,6,48252.053374652285,49.71426166772411,5743.345236162288,1870.28122358795,54045.11287248229,9957.788652421534,eval,585.1552279317436,1602.2734929014628
2025-08-22,6,24912.898941053376,-715.9648811365337,9050.191641259498,2120.716231226758,33247.12570117634,8834.244333241215,eval,858.8159508865789,2993.6555292801686
2025-08-23,6,23613.62455424059,350.77726863544444,4149.515032360058,1143.3793575380714,28113.91685523609,7574.045434985252,eval,223.51493007575476,774.560853392405
2025-08-24,6,46705.27484974671,350.61180202168424,12612.471545139182,3123.5451605126464,59668.358196907575,9086.505018968563,eval,165.00460418649828,431.28384881409045
2025-08-25,6,59698.88167023564,-3502.2521324383683,288.5251433999568,131.31152675374372,56485.15468119723,10389.81754331308,eval,291.7971978810396,826.6577897401542
2025-08-26,6,46649.31262965568,1282.9776475964654,1.1689849088725167e-13,5.684341886080802e-14,47932.29027725215,10800.0,eval,50.97351837377969,193.411379001122
2025-08-27,6,46570.856656397125,5408.268042406276,0.0,0.0,51979.1246988034,10551.990245106133,eval,288.56913148468965,700.234429053119
2025-08-28,6,45374.164093595,5879.345491557769,1614.4754187357562,334.8299483864644,52867.98500388852,9835.052521093981,eval,623.2005307886836,1852.8192900818729
2025-08-29,6,26445.7308022707,-1292.1852014375174,3315.027552352317,734.4055253715171,28468.573153185498,8950.760032100323,eval,174.7170221047275,556.0034385482487
2025-08-30,6,25797.689424792836,-306.8703635794751,144.8429606161175,74.07309771078917,25635.66202182948,9825.79890333174,eval,94.19240586926531,316.43059398914676
2025-08-31,6,46841.756803601114,701.4285559357172,165.9146552172191,38.584803538888195,47709.10001475405,9413.841989854905,eval,465.2804212295834,1202.3521218921774
2025-09-01,6,51089.21225068053,-2315.909631570853,0.0,0.0,48773.30261910968,10800.0,eval,668.1760170256496,1983.3295223692548
2025-09-02,6,42614.944250189204,7071.9114452400945,0.0,0.0,49686.8556954293,10800.0,eval,397.2178281724052,1045.2120141649848
2025-09-03,6,37920.505105807744,-163.72345670274723,0.0,0.0,37756.781649104996,8219.835578109001,eval,152.68492202253748,504.2552390442978
2025-09-04,6,40203.62257153124,134.05349676080476,3817.072079535227,1388.518489704033,44154.74814782727,10089.581551658104,eval,408.9233757069456,1177.4653089536996
2025-09-05,6,22998.28711877397,-420.2262625060091,0.0,0.0,22578.06085626796,10800.0,eval,274.3476521804679,1035.6673721507252
2025-09-06,6,23330.512643378923,-1098.2018508167982,0.0,0.0,22232.310792562126,10194.68157514222,eval,121.10368576612004,383.6623854569863
2025-09-07,6,37645.26514421325,3736.639571075842,1.3719159142056014e-13,5.684341886080802e-14,41381.90471528909,9746.547913666776,eval,206.19002189888903,886.0548084129471
2025-09-08,6,40333.1760618976,-291.265675971728,9830.767002758901,2047.8740904360739,49872.677388684766,9658.15550732773,eval,22.115914072271703,46.330630438458414
2025-09-09,6,35883.17175953016,3339.0701173505154,3879.3464978111087,740.9875524069889,43101.58837469178,9774.117330740639,eval,124.75712367462029,453.7140572800903
2025-09-10,6,40490.74592976623,-408.52673996128203,11532.622025595418,2944.1119887248906,51614.84121540037,6235.198832426369,eval,397.66815614824225,1029.7275590648842
2025-09-11,6,44387.14247828288,-2188.4682547554817,1154.6111797103736,224.9579551234337,43353.28540323777,9645.632455388033,eval,295.0108103811759,676.3175922295696
2025-09-12,6,19955.95564288505,-102.10985987683227,5299.891392169524,1416.0440370098709,25153.73717517774,10800.0,eval,52.61573905518014,156.2294975288255
2025-09-13,6,18939.334153326876,0.0,0.0,0.0,18939.334153326876,10461.109197544612,eval,343.72510642519035,1368.8996733230642
2025-09-14,6,43735.25311409983,-2012.1703444493944,5983.555596687083,1583.5395010214716,47706.638366337516,9207.773163091422,eval,532.7938184981638,1243.0526248942376
2025-09-15,6,38618.97578887321,293.21323843845886,3499.9083094820553,925.9003394210622,42412.097336793726,10036.68487104528,eval,238.58177145101666,766.9163167590386
2025-09-16,6,45182.77749547485,-1279.638316485054,746.803508463894,336.19620550966283,44649.94268745369,9638.713829546748,eval,187.97107790520738,418.788498733796
2025-09-17,6,41148.67068691661,165.95150845937968,34.70889375000082,7.629166666666848,41349.33108912599,6378.278903485052,eval,46.17133050836046,130.30123477498037
2025-09-18,6,40198.940031448205,6378.779949077299,148.54500665433713,69.90013504806075,46726.264987179835,8648.5666154496,eval,439.2928921100407,1060.23074706932
2025-09-19,6,17684.62790078118,1597.156462525145,324.84795681836806,106.68541797308941,19606.632320124692,7158.1384375907455,eval,71.66536032499799,239.8125981489136
2025-09-20,6,20390.539761524968,104.64274070366729,327.17255169239223,92.02986949476633,20822.355053921026,10567.491423703188,eval,49.70323442991618,131.09083640579053
2025-09-21,6,42672.80509920943,21.16261240172796,2.6500401872908696e-13,1.1368683772161603e-13,42693.967711611156,10333.3147413916,eval,354.91398636348026,877.3116365694032
2025-09-22,6,43418.575258499164,-1441.3899436467593,1476.7643683903939,590.0634806037776,43453.9496832428,6914.786950060628,eval,462.19349339928397,1093.5398298988218
2025-09-23,6,44909.5463134938,-78.13538270334122,240.6262170865805,51.57012796540516,45072.03714787705,10064.396281298987,eval,284.55872893375454,819.5169984283675
2025-09-24,6,38442.63906125836,642.6219974776928,6430.435328374112,2000.6057150059935,45515.69638711016,6490.668874261717,eval,254.34132939929341,632.3480695985702
2025-09-25,6,41815.78244976541,3381.928017126301,811.0646352630224,350.62360131845094,46008.77510215473,8145.548621266684,eval,271.0128858664446,599.7270946502537
2025-09-26,6,19695.778885915977,-204.69921048477454,278.5221033644981,86.30472477479093,19769.601778795703,10113.27257274726,eval,73.11972955652004,206.4527577849106
2025-09-27,6,16946.71345970555,1236.4995300916673,374.26105610513014,148.02169789344438,18557.474045902345,6079.772177481394,eval,110.71205341722575,363.87510925967456
2025-09-28,6,44858.75521324854,5006.294562527666,169.15670321009355,76.8307961716472,50034.2064789863,7567.656111550311,eval,177.45009025969892,483.6483255833961
2025-09-29,6,44646.10210193446,-2051.3164912966486,9772.01179383913,2938.7148806900836,52366.79740447695,5538.342121878072,eval,554.2698528488248,1342.4895794891966
2025-09-30,6,46609.69226650859,1270.357767052617,1386.7406816666826,447.74778485292114,49266.790715227886,8066.656622640694,eval,328.80670629031613,801.5206021264387
2025-10-01,6,40997.096756236584,4100.493496076878,0.0,0.0,45097.590252313465,10800.0,eval,769.1899107348816,1992.0053213417439
2025-10-02,6,44864.23273023497,-2876.231463580676,0.0,0.0,41988.0012666543,10800.0,eval,182.0940755249265,511.9849398608045
2025-10-03,6,16441.536389185836,191.3918038653847,3474.3279790662746,1025.9357130162132,20107.256172117497,10140.425976724355,eval,69.10393978818777,160.19539617911641
2025-10-04,6,19169.04282836969,0.9179412009109679,0.0,0.0,19169.9607695706,10800.0,eval,44.432611588778876,95.22987370216649
2025-10-05,6,41399.86651526237,-1513.2013917104282,2170.2577302072214,757.110806620329,42056.92285375917,10800.0,eval,346.96748116309067,901.2465368525033
2025-10-06,6,37977.5485869539,596.9305822500924,2108.048426999241,818.8229990443037,40682.52759620323,8495.1166463468,eval,101.69288075573334,246.33327646931002
2025-10-07,6,40182.34028039042,1400.050690570149,1267.479230949014,277.7505212978217,42849.87020190958,9530.489886849353,eval,517.8924174095089,1351.886000836586
2025-10-08,6,35622.32880416761,600.0660377836672,11163.668590203277,2436.0054197552845,47386.06343215456,9552.070384772283,eval,106.84310868464789,330.4005067369993
2025-10-09,6,42594.99943668564,-2785.38122146423,8786.49323143695,1615.394998886032,48596.11144665836,8654.450238081221,eval,535.4375914456893,1718.6239925472444
2025-10-10,6,18038.51383836257,-390.2304939199642,248.60570899721125,65.0459730500291,17896.88905343982,9467.90507546983,eval,162.0112833578465,508.2334107949999
2025-10-11,6,16366.820004308342,0.0,0.0,0.0,16366.820004308342,7121.307167505964,eval,205.11810450533594,689.1261041134071
2025-10-12,6,37489.52109130401,926.4734409253685,7722.812616870625,1361.2709933629558,46138.807149099994,6557.1494171248605,eval,333.97343993840707,778.0395373829718
2025-10-13,6,39530.73043317409,915.9034778093985,9193.558853742983,1975.9843291679451,49640.19276472647,6139.106622397096,eval,208.21566885816065,493.6829454387973
2025-10-14,6,44383.55999654153,-1264.6477016324486,15742.819865269805,4056.054205783921,58861.732160178886,8346.963004091496,eval,178.83940235758692,489.15264817208606
2025-10-15,6,48354.550939305685,-2425.5611482621716,4333.16823651503,1125.6607813306096,50262.158027558544,8547.065293314092,eval,1140.7139094398385,3513.645579454038
2025-10-16,6,44008.87091806876,1331.4429154213406,845.8553989879529,264.02911064069605,46186.16923247805,9462.51791511662,eval,126.18360008324271,396.4918243556112
2025-10-17,6,14176.75324849402,1998.1178101035798,1154.054798251552,349.71357522774304,17328.925856849153,5803.801254255103,eval,65.33090668874262,227.82026947837238
2025-10-18,6,18471.407558453888,212.93355668705735,0.0,0.0,18684.341115140945,8770.494471097763,eval,98.42820817064089,268.26126073528053
2025-10-19,6,42544.523266687975,902.418822938679,564.2226844344879,224.4199195118024,44011.164774061144,5881.013325974497,eval,597.8278566488701,1762.1357859004515
2025-10-20,6,48288.37480016627,-59.80657198131054,0.0,0.0,48228.56822818496,9832.42554599989,eval,372.67501784260804,928.731762774309
2025-10-21,6,45369.58405886052,1060.9236950690279,249.13253099120556,50.4988230835143,46679.64028492075,8314.961560245629,eval,129.38888409248386,423.9331368107866
2025-10-22,6,45707.061314056555,209.05137129386048,11343.92893908846,2826.820078534182,57260.041624438876,9708.90816712148,eval,60.13478524922937,170.3683445439203
2025-10-23,6,50831.772208350245,-4826.206918274595,10517.634997117348,3402.4912615501557,56523.200287192994,9740.515245540857,eval,449.4207304074871,1488.6169929326431
2025-10-24,6,16291.596735729985,0.0,2.8617108682738034e-14,7.105427357601002e-15,16291.596735729985,6160.673637533226,eval,331.0534645697805,1282.8126729869914
2025-10-25,6,18507.204879503424,112.4619340032065,2284.216033018548,514.8409314813782,20903.88284652518,7451.853854862977,eval,400.6849937891146,1324.556487059503
2025-10-26,6,50373.936644835514,-2459.3468361924124,1391.965273835833,360.96844516539414,49306.55508247894,6453.239636329789,eval,1112.9318497236495,3590.1504332768536
2025-10-27,6,44376.54341164965,4282.575036594734,80.42861310719915,17.170925086934062,48739.54706135158,9869.7881328757,eval,218.10299817689275,544.8460737116117
2025-10-28,6,42701.12846939161,1787.0309073902135,2648.2433593438163,1067.850882326583,47136.402736125645,9806.2571870597,eval,178.12978237055032,646.5402526573455
2025-10-29,6,45534.990354344875,703.3226918338993,103.04387898337305,47.03726304025298,46341.356925162145,7764.038567669589,eval,495.44657088383065,1519.020504163313
2025-10-30,6,42817.719410319114,959.9948029331358,2235.7234212000003,565.264209693921,46013.437634452246,6443.2858440215205,eval,170.3762922316198,474.5531347483936
2025-10-31,6,20160.37795769547,39.52298866666777,0.0,0.0,20199.900946362137,9909.460879687915,eval,85.9003201696405,255.20427160444925
2025-11-01,6,18495.156724845307,-401.0269220333638,2908.3984820585492,685.1890593251162,21002.528284870492,9142.393795216969,eval,88.1642552096115,288.96371497379516
2025-11-02,6,46168.840882849654,3989.7277418966105,839.1882029755311,215.17370558743127,50997.756827721794,8190.681932148925,eval,634.7776475330908,2014.933025364079
2025-11-03,6,50748.10283721751,-740.1638938672982,2608.6144260982023,542.6470965097142,52616.55336944842,10467.934975815026,eval,293.3845295203234,1344.2795465904846
2025-11-04,6,45864.27536013881,554.9249081470691,120.65788916567587,25.975827148798942,46539.858157451556,8574.31228192196,eval,458.66922803063665,1157.3746860724928
2025-11-05,6,50847.772877287294,-2372.7075644421125,8615.318586642908,2230.0377254886844,57090.38389948809,8313.362304963313,eval,449.1106532935484,1194.5677050792938
2025-11-06,6,49410.60089941515,1718.407527192627,1672.575735561285,354.0477653181034,52801.58416216906,10026.811494767377,eval,190.3421959342527,468.2232690498128
2025-11-07,6,17068.50195619933,257.0534468197349,375.6903259491261,92.30381031196947,17701.24572896819,7786.44587884769,eval,257.93864706620707,899.1149148156928
2025-11-08,6,19204.64656346953,186.18493818515657,1654.3748981890317,416.75291935327414,21045.20639984372,9040.48781285621,eval,79.52344739570935,199.43467324928383
2025-11-09,6,50232.79526141108,-354.7895517547531,4420.518622452772,1134.6355014559208,54298.524332109104,9703.42860439985,eval,174.07740584079087,551.0526335900769
2025-11-10,6,51201.093202297234,1704.368986451526,6.173616387779032,1.4357247413439609,52911.63580513654,9716.528534859439,eval,466.4649432589673,1245.591677839436
2025-11-11,6,49312.74558863421,140.23979038986897,604.6069299366511,282.35265171214087,50057.592308960724,8541.711339614298,eval,320.9669228244896,995.1922248294917
2025-11-12,6,50448.69994813852,3062.673211365283,0.0,0.0,53511.373159503804,6795.195135858832,eval,295.0683136707047,817.6122585451926
2025-11-13,6,49406.873631470065,287.0400391571536,5299.790046017241,1338.687519904037,54993.70371664446,9186.274235986686,eval,523.8742007524405,1410.9978849028262
2025-11-14,6,18025.03139272332,314.2441164876332,9424.530572617768,2867.2616529512875,27763.80608182872,8659.654712571006,eval,81.73713245029433,220.3210969897102
2025-11-15,6,20132.977071231668,-418.8643852597679,40.30088662552787,19.54428063811679,19754.41357259743,8711.451107416857,eval,608.3237278447907,1310.3401493673612
2025-11-16,6,50106.67976900565,2150.8311708360625,2.870450543923653e-13,4.263256414560601e-14,52257.51093984171,7980.5654467214845,eval,289.4952404802843,708.7017373959791
2025-11-17,6,47786.70933539834,5323.517395832254,284.5308287942487,131.52693588094382,53394.75756002484,9596.767870251928,eval,154.89470397265228,354.20427506113845
2025-11-18,6,50259.09316503773,904.8487988677509,8437.182370543627,1972.3676597061649,59601.12433444911,9575.14278162977,eval,21.442986571796474,53.58334914753118
2025-11-19,6,49910.4514092544,5212.968960942548,205.27896495178615,43.926990600211866,55328.69933514873,8525.772659674521,eval,483.1455068000003,1431.7736117447753
2025-11-20,6,49600.57233960908,1143.2515789175948,2786.8467253440213,665.9702006761286,53530.670643870704,8850.05109516143,eval,322.60307861616513,911.3220401924191
2025-11-21,6,18922.62815933147,242.14268586728295,274.09267684870974,79.45866845882296,19438.86352204746,9025.961346044278,eval,103.18209564816911,279.05675245709676
2025-11-22,6,19973.182856250754,-242.63143578391575,823.264442785503,195.74873410258027,20553.81586325234,8634.373837282548,eval,396.00720830143894,807.7864844987498
2025-11-23,6,50436.09533379896,4062.402736763147,2.519300323911011e-13,1.1368683772161603e-13,54498.49807056211,8791.29655139329,eval,122.61712240951856,555.6009290662621
2025-11-24,6,49259.478369012395,486.7533773799372,3071.2785036794667,1003.9076215758913,52817.5102500718,6597.711558357808,eval,520.7102912027588,1513.162855662185
2025-11-25,6,59422.32748630746,-855.1409464386423,580.356884590883,230.11207321725203,59147.5434244597,8749.217120259134,eval,411.20851044605587,1281.0076461014567
2025-11-26,6,52576.27617677112,1686.0447373506775,186.71889944257936,48.62771890395777,54449.03981356438,9388.855277582355,eval,213.75848553104393,570.4880008541328
2025-11-27,6,52212.434007414886,4132.312576360632,0.0,0.0,56344.746583775515,10368.288334740915,eval,811.3837163234796,2503.8148543509333
2025-11-28,6,18393.407240279827,223.54545247308022,0.0,0.0,18616.952692752908,8165.748699270226,eval,496.0090141266252,1193.3839385159245
2025-11-29,6,24668.025182840367,-866.8517162602192,0.0,0.0,23801.17346658015,8040.236914854131,eval,270.70265673383767,667.9516829829587
2025-11-30,6,54436.403422642354,4167.262708834405,0.0,0.0,58603.666131476755,10440.782326142598,eval,769.470584342825,2425.297957416829
2025-12-01,6,55112.860092882765,-30.08852179684937,13908.311729677396,3518.981364708029,68991.08330076332,6474.95400010295,eval,603.534197159299,1966.0925559013926
2025-12-02,6,62066.88887800675,660.0401986184422,10250.496576092339,2900.834641519548,72977.42565271753,8177.07796622879,eval,172.40205982805224,409.12814309934345
2025-12-03,6,55328.34953751085,6585.933042120155,1013.4880421736702,443.113674782306,62927.770621804666,9897.294479238002,eval,163.28511272847396,440.67010407085706
2025-12-04,6,62804.22786815662,-701.2217157518207,4999.159925518822,1024.205723554036,67102.16607792361,9826.169246384805,eval,307.1394854296555,895.67912903243
2025-12-05,6,23014.99719590404,1670.0548947041937,5245.906614300673,1596.3234039540775,29930.95870490891,10024.065887135828,eval,321.68440612843244,808.6029668533213
2025-12-06,6,24785.90605736497,450.23903180995677,2378.183806938632,691.4973522552199,27614.32889611356,9541.995046305827,eval,428.499164541307,1204.7930913956257
2025-12-07,6,64303.35652309729,-1989.4063523305422,2917.9271902146634,586.0425698913645,65231.87736098141,9194.561070685939,eval,572.5472557510868,1565.2466462399098
2025-12-08,6,65113.659966182575,443.1221055764213,154.99207140998814,26.683665560814006,65711.77414316898,10800.0,eval,170.54178861224185,475.98776409448675
2025-12-09,6,61265.80811313796,552.2571878247608,1394.375926018502,259.9722264387473,63212.441226981224,9003.932904477942,eval,177.48695407912507,688.38323164264
2025-12-10,6,60760.24896414725,3850.608889995971,0.0,0.0,64610.85785414322,10461.384496708184,eval,445.7582246068911,1617.8903325953931
2025-12-11,6,62480.27788593227,-980.0468634374188,444.3740334121075,97.69551652714745,61944.60505590696,9455.973832575733,eval,602.7867738082423,1479.6428879760801
2025-12-12,6,25338.259517798095,1396.032642095959,7.115374955901644e-14,2.842170943040401e-14,26734.292159894052,7947.534011558681,eval,236.09569000033235,715.9850480728289
2025-12-13,6,27291.25153034785,1312.9951881696547,0.0,0.0,28604.246718517505,8708.873535475268,eval,165.47538910945462,384.8092702183177
2025-12-14,6,59151.877256166255,3124.2756554900297,262.3453806536204,54.947194607523386,62538.49829230991,9233.40016544896,eval,562.8573540574654,1392.1749253540206
2025-12-15,6,58271.01952762231,4829.777347748578,0.0,0.0,63100.796875370885,8665.86658389138,eval,63.43041060451672,142.06391711856492
2025-12-16,6,64082.203758071024,148.61066817001515,1368.5954849966329,369.04542446470106,65599.40991123767,9744.666864592453,eval,171.79547205105263,429.8110199006197
2025-12-17,6,63425.02046726615,-868.5196714729757,684.948918486778,144.343556413523,63241.44971427995,9531.17092376678,eval,226.80222203562153,561.5374460809576
2025-12-18,6,62230.75689172976,2751.1365348833942,79.77659743994128,27.952556916587696,65061.6700240531,10500.660236645348,eval,313.1741149047984,738.3333021276196
2025-12-19,6,24878.99247120977,1838.0167784487212,0.0,0.0,26717.00924965849,10158.132530343742,eval,37.15126735011914,80.08575941694171
2025-12-20,6,28891.638895529777,-607.5313415722312,0.0,0.0,28284.107553957547,10111.736769226,eval,264.5615613827949,711.4758767901106
2025-12-21,6,62984.046348910866,-736.837228281221,5.6802118564291964e-14,1.1546319456101628e-14,62247.209120629646,8184.136875737767,eval,364.3410750859642,852.2978194269269
2025-12-22,6,59852.57126992851,356.04220568270966,6542.1082827900245,1720.8034499580197,66750.72175840124,9527.557641257443,eval,230.16228055525903,790.882248073134
2025-12-23,6,62167.56548806685,-1047.4319090693236,0.0,0.0,61120.13357899753,9076.71389155177,eval,281.91939125124145,937.229288329896
2025-12-24,6,61638.89719052083,-147.07196460990076,115.3700582114121,19.862280831783096,61607.19528412234,10181.260321334414,eval,171.60593585610383,533.9120338495695
2025-12-25,6,57644.68337399263,-22.7577500004176,6358.3228422443835,1607.020563934989,63980.2484662366,6484.287360640537,eval,127.41209450593433,452.4265242430073
2025-12-26,6,26994.578874686802,1358.9343756849696,3424.6063330734446,1019.5214930301091,31778.119583445216,10253.352231293764,eval,266.0710646278544,812.4569819499328
2025-12-27,6,25124.39417688686,-101.53281204844745,5.752696097260922e-13,2.5579538487363607e-13,25022.861364838413,7548.614244601177,eval,458.0575206693584,1052.7730638267572
2025-12-28,6,58820.80088426097,99.97839772805376,823.3097805767499,383.3955697919108,59744.08906256577,7575.918666381017,eval,530.5306200121809,1718.8062871063303
2025-12-29,6,58973.29135173443,3822.0905079195954,551.2708622724012,257.42151674671646,63346.652721926424,10645.453899502092,eval,306.36054668861533,1321.74535108383
2025-12-30,6,57977.97134950322,2318.509307212132,1632.7662404818007,444.20315559645877,61929.246897197154,8572.059246746056,eval,284.0690885445484,942.3532772980973
2025-12-31,6,62252.79436876902,599.24136377816,1242.9401036518166,277.5447754710435,64094.975836198995,9511.327707042417,eval,290.2090652711515,914.331790608652
2025-01-01,12,0.0,0.0,366613.56615685835,92035.17001666666,366613.56615685835,6000.0,init,0.0,0.0
2025-01-02,12,65502.51677395027,865.4226634292932,4839.498083568553,1397.036903806581,71207.43752094812,10025.448671111111,init,0.0,0.0
2025-01-03,12,61859.710766730685,-437.1439592009295,0.0,0.0,61422.56680752976,10800.0,init,0.0,0.0
2025-01-04,12,25007.79001585185,-72.34335323929356,6740.1490256845045,2078.901367352539,31675.595688297064,9958.349187037036,init,0.0,0.0
2025-01-05,12,25500.224771155554,332.95184836277497,183967.54904223024,45264.85058971194,209800.72566174855,8558.511815185186,init,0.0,0.0
2025-01-06,12,62419.43830792399,-75.85560721430268,3842.831538293053,1064.091566666667,66186.41423900274,10116.492809259258,init,0.0,0.0
2025-01-07,12,59530.17537370636,4101.962629724336,4721.089437579161,1459.3476777777757,68353.22744100986,10232.597833333331,init,0.0,0.0
2025-01-08,12,65247.11393611398,-1754.5826329255817,3824.3779989860964,1239.6805583333287,67316.90930217449,10227.11604,init,0.0,0.0
2025-01-09,12,60094.50479259694,2254.36717844676,4324.221343965468,1343.9107637222137,66673.09331500917,10003.817253888888,init,0.0,0.0
2025-01-10,12,65050.279006997676,-1832.0512927006318,0.0,0.0,63218.22771429704,10800.0,init,0.0,0.0
2025-01-11,12,25143.325270030557,839.0179384167423,3475.373687841956,1089.728741759269,29457.716896289254,9832.336335,init,0.0,0.0
2025-01-12,12,26585.210097493815,-230.30245364784915,179563.42442019604,43807.92913014404,205918.332064042,8455.086756666667,init,0.0,0.0
2025-01-13,12,62492.28934012931,-821.1731925181534,3429.220308025757,1018.4620064835435,65100.33645563692,9989.435511666667,init,0.0,0.0
2025-01-14,12,60824.87127011575,139.62874669622795,4611.374956458046,1209.9443686111097,65575.87497327002,10265.803453703702,init,0.0,0.0
2025-01-15,12,58178.358866013456,3875.353758981835,5353.762258378136,1386.781069135815,67407.47488337343,10146.49893,init,0.0,0.0
2025-01-16,12,60439.95500175298,1734.4688670539776,10518.22714480501,2671.8255559101744,72692.65101361196,9999.412269074071,init,1.8189894035458565e-12,7.929224921099375e-12
2025-01-17,12,27534.963136870967,435.2465747455334,9.604994842587516,3.365450190114757,27979.814706459085,10190.792873156523,init,-2.1085355683680974e-13,-4.600235747886926e-13
2025-01-18,12,29142.36289553749,-1031.6923429383896,1593.653475322973,392.27213431295775,29704.324027922074,9926.177841453436,init,2.2187052195477024e-12,4.806824858150097e-12
2025-01-19,12,59087.5962693881,3591.5390621491174,3751.7311993395797,879.8355639739576,66430.8665308768,9902.983443996076,init,-2.0747847884194925e-13,-7.654833211745426e-13
2025-01-20,12,60701.58743086609,932.4952999525182,4221.263438567681,1020.8496982537024,65855.34616938629,10029.574856228097,init,27.653626080913796,123.46638659410512
2025-01-21,12,60709.472845557466,-141.6554976625996,230.24281450636477,64.1437484775912,60798.060162401234,10269.57707259173,init,26.205294809467848,113.28281800622544
2025-01-22,12,61135.11633917355,-120.43657555959567,4714.873364790208,986.2368995257,65729.55312840416,9529.427366119306,init,152.60551759579786,444.7012390237378
2025-01-23,12,60458.38247504282,324.8239487713082,8964.31650977935,2076.363851276854,69747.52293359347,9823.361717751613,init,3.831202255066978,7.3049714396303544
2025-01-24,12,23351.69575670296,1609.7239158407087,828.9466921393584,187.8155260281883,25790.36636468303,10153.065049462357,init,54.73649502891874,176.67564108205903
2025-01-25,12,23218.34472192981,1344.8227085006915,412.6183137003776,110.71694458449504,24975.78574413088,10218.431764980172,init,86.9531380694694,212.5929153404351
2025-01-26,12,63945.18820398513,-681.5130147246573,1801.4640996616677,464.1064623095691,65065.13928892214,9785.488186300729,init,146.01971295742788,497.9110757284666
2025-01-27,12,57404.317324865595,3288.046424743262,292.78185348134986,74.45032185733089,60985.145603090205,9752.54245551261,init,153.71420589273944,512.6563522985628
2025-01-28,12,60644.84955035651,-208.19019385703746,3636.6952562067836,777.3190333749874,64073.35461270625,9830.473318386054,init,158.7245787897438,674.3837868632938
